month,date,ticker,type,ret_z,volz,why
1998-01,1998-01-30,NKE,,-0.9608528328803461,1.1060556235641146,range_pct>95%
1998-02,1998-02-03,PEP,volume_shock,-1.985436451919345,3.546405225934954,volz>2.5; range_pct>95%
1998-02,1998-02-03,WMT,,1.5062012891004668,1.9104387773502323,range_pct>95%
1998-02,1998-02-06,ORCL,,2.4994769776109167,1.0857637705904086,range_pct>95%
1998-02,1998-02-12,WMT,,2.1718346614264705,0.0866910584609064,range_pct>95%
1998-02,1998-02-17,NKE,spike + volume_shock,3.3281820136188967,3.1510960536040433,|ret_z|>2.5; volz>2.5; range_pct>95%
1998-02,1998-02-19,INTC,volume_shock,1.856389829012486,2.5286599873861353,volz>2.5
1998-02,1998-02-23,MSFT,spike,2.604295169340349,2.077491235198013,|ret_z|>2.5
1998-02,1998-02-24,NKE,crash,-2.732328110544089,0.20173920157322223,|ret_z|>2.5; ; range_pct>95%
1998-02,1998-02-26,AMD,spike,3.4487970896775995,2.336950305885919,|ret_z|>2.5; ; range_pct>95%
1998-02,1998-02-26,AMZN,spike,2.9302529832317092,1.8464474538861084,|ret_z|>2.5; ; range_pct>95%
1998-02,1998-02-27,AMD,,-1.4810008015361225,1.7854132933968356,range_pct>95%
1998-02,1998-02-27,AMZN,,1.5003673348513167,2.150254804140944,range_pct>95%
1998-03,1998-03-03,ORCL,,1.5430005960694104,1.1905038085002881,range_pct>95%
1998-03,1998-03-04,AMD,,-2.1438518329509355,0.5158063376985041,range_pct>95%
1998-03,1998-03-04,DIS,volume_shock,-1.8996536738761178,3.4067146819102736,volz>2.5
1998-03,1998-03-05,INTC,crash + volume_shock,-4.843458453672236,3.309064000780777,|ret_z|>2.5; volz>2.5
1998-03,1998-03-09,AMZN,,2.235483814324819,1.6696596371985264,range_pct>95%
1998-03,1998-03-12,PEP,spike + volume_shock,3.3236270643267702,3.327074637856518,|ret_z|>2.5; volz>2.5
1998-03,1998-03-13,ORCL,volume_shock,1.2459922759321056,3.080360472969361,volz>2.5
1998-03,1998-03-16,DIS,,1.9585607273297903,-0.22811504283204517,range_pct>95%
1998-03,1998-03-17,JPM,spike + volume_shock,2.5469020022255173,3.158166006422787,|ret_z|>2.5; volz>2.5; range_pct>95%
1998-03,1998-03-18,JPM,volume_shock,1.159628353019693,2.5519845715496805,volz>2.5
1998-03,1998-03-25,BAC,,-1.153621371636686,1.87488783308975,range_pct>95%
1998-03,1998-03-25,JPM,,-0.677634432882585,0.01844304968767,range_pct>95%
1998-03,1998-03-30,AMD,volume_shock,1.3916409414097852,2.784224530757025,volz>2.5
1998-03,1998-03-30,KO,spike,2.7104717009732733,1.7645478734010827,|ret_z|>2.5; ; range_pct>95%
1998-04,1998-04-01,KO,,2.45128487316771,1.043143976608202,range_pct>95%
1998-04,1998-04-06,PEP,,-2.13963368225438,-0.4830482843540616,range_pct>95%
1998-04,1998-04-07,AMD,,-0.11866027151248003,0.565373372447642,range_pct>95%
1998-04,1998-04-07,JPM,,-1.5261491124761832,1.4544012704309128,range_pct>95%
1998-04,1998-04-07,MSFT,,-1.8351388023898105,0.9975428610544691,range_pct>95%
1998-04,1998-04-08,AMD,,-2.172977561251762,0.9715846260409005,range_pct>95%
1998-04,1998-04-08,JPM,,-1.4987445913266735,0.4751154097766993,range_pct>95%
1998-04,1998-04-13,BAC,spike + volume_shock,2.9352950907035376,3.630801196552596,|ret_z|>2.5; volz>2.5; range_pct>95%
1998-04,1998-04-13,ORCL,,1.2846175632334809,-0.40342703159456805,range_pct>95%
1998-04,1998-04-15,INTC,volume_shock,-0.5991071130338076,2.6968816224101793,volz>2.5; range_pct>95%
1998-04,1998-04-16,AAPL,volume_shock,1.2446728617226908,3.2502337929751057,volz>2.5
1998-04,1998-04-16,JPM,,-2.0316617120000835,1.1744088345142776,range_pct>95%
1998-04,1998-04-16,KO,,-1.795111798722396,0.3719732366816757,range_pct>95%
1998-04,1998-04-17,KO,,1.5623705638837908,0.9662667848459924,range_pct>95%
1998-04,1998-04-20,IBM,,1.7495121641559326,1.4878123581901592,range_pct>95%
1998-04,1998-04-21,IBM,spike + volume_shock,3.1781590147196583,3.1645851862482086,|ret_z|>2.5; volz>2.5; range_pct>95%
1998-04,1998-04-21,NKE,spike,3.224031299373555,2.162331607780661,|ret_z|>2.5; ; range_pct>95%
1998-04,1998-04-22,DIS,,2.3555022117375315,-0.17710713916793902,range_pct>95%
1998-04,1998-04-22,IBM,,-1.8188769958346866,1.444073305962136,range_pct>95%
1998-04,1998-04-22,INTC,,2.428754644923502,2.413628703398935,range_pct>95%
1998-04,1998-04-22,PEP,,2.2100078849768803,1.5984350492166888,range_pct>95%
1998-04,1998-04-23,DIS,volume_shock,0.563004503362095,3.8850037968148263,volz>2.5
1998-04,1998-04-27,BAC,crash,-3.132274348182249,0.7791955276672615,|ret_z|>2.5; ; range_pct>95%
1998-04,1998-04-28,AMZN,spike + volume_shock,3.5884931583684723,3.3307457688132134,|ret_z|>2.5; volz>2.5; range_pct>95%
1998-04,1998-04-28,PEP,crash + volume_shock,-3.784982081654191,3.54056016377947,|ret_z|>2.5; volz>2.5; range_pct>95%
1998-05,1998-05-08,MSFT,,1.3113618823832092,2.1732383064206338,range_pct>95%
1998-05,1998-05-11,BAC,,-0.7925400307335765,-0.781716314105889,range_pct>95%
1998-05,1998-05-12,BAC,,2.2338442554015523,0.07370909103206429,range_pct>95%
1998-05,1998-05-12,WMT,volume_shock,1.786438569829502,2.742012000626108,volz>2.5
1998-05,1998-05-14,IBM,,1.7694729827886981,2.228275594141197,range_pct>95%
1998-05,1998-05-14,MSFT,,1.0004565955681044,1.7885588199871316,range_pct>95%
1998-05,1998-05-15,AMD,,-2.4763667268022815,1.733724515153128,range_pct>95%
1998-05,1998-05-15,DIS,crash,-2.6021778890607763,1.6258065826404335,|ret_z|>2.5; ; range_pct>95%
1998-05,1998-05-15,PEP,,-1.8013759119445105,0.8228693421999106,range_pct>95%
1998-05,1998-05-20,AMD,,-1.649662656231669,1.2956953997455773,range_pct>95%
1998-05,1998-05-20,CSCO,,-1.2595808429257018,1.1714141305412757,range_pct>95%
1998-05,1998-05-20,PEP,spike,2.832744894207682,1.2823706095857006,|ret_z|>2.5
1998-05,1998-05-26,DIS,,-2.0783499343254164,0.09976972456947684,range_pct>95%
1998-05,1998-05-26,WMT,,-2.1487255307924125,-0.8073365921125326,range_pct>95%
1998-05,1998-05-27,DIS,,1.1658692594491222,0.5882778377659101,range_pct>95%
1998-05,1998-05-27,JPM,volume_shock,-1.313936945098156,2.965895776394163,volz>2.5
1998-05,1998-05-27,WMT,,0.6012140539833701,0.5957595530649057,range_pct>95%
1998-06,1998-06-01,AAPL,,-0.5745901857991377,0.12391370804699443,range_pct>95%
1998-06,1998-06-01,CSCO,,-1.4394755375830361,1.0296425231641078,range_pct>95%
1998-06,1998-06-02,ORCL,volume_shock,2.4573462616630857,2.7099344549743654,volz>2.5; range_pct>95%
1998-06,1998-06-03,CSCO,,-1.235623870091202,0.7010985582820247,range_pct>95%
1998-06,1998-06-03,INTC,,-1.6369821400954228,1.6153450861661145,range_pct>95%
1998-06,1998-06-09,AMZN,spike,2.5755289706067668,1.7456698980219474,|ret_z|>2.5; ; range_pct>95%
1998-06,1998-06-10,AMZN,,1.2462429597420255,1.9063953147268435,range_pct>95%
1998-06,1998-06-11,AMZN,spike,3.2880232585753593,2.1674483992865383,|ret_z|>2.5; ; range_pct>95%
1998-06,1998-06-15,AMZN,,1.509413453907305,1.7309968952836539,range_pct>95%
1998-06,1998-06-16,IBM,volume_shock,-1.2782800560088197,2.8382177568212854,volz>2.5; range_pct>95%
1998-06,1998-06-16,MSFT,,2.2235600368113873,1.4808968551671253,range_pct>95%
1998-06,1998-06-17,JPM,,1.5435065837617954,0.224951427139654,range_pct>95%
1998-06,1998-06-17,ORCL,,0.1998025482173164,1.5466287098876128,range_pct>95%
1998-06,1998-06-18,AMZN,,-1.9670170491865204,1.1378527272210914,range_pct>95%
1998-06,1998-06-18,ORCL,volume_shock,0.5798463420503494,2.5093338156944207,volz>2.5
1998-06,1998-06-19,DIS,volume_shock,-1.9788169522163752,3.2246685944716798,volz>2.5
1998-06,1998-06-22,AMZN,,1.2301969809292541,1.0920569187701898,range_pct>95%
1998-06,1998-06-22,DIS,,0.5089963447368941,2.05714119218008,range_pct>95%
1998-06,1998-06-22,INTC,,2.35555606288286,0.8519425923604896,range_pct>95%
1998-06,1998-06-23,AMZN,,2.380455807913336,1.0286966217218807,range_pct>95%
1998-06,1998-06-23,MSFT,volume_shock,2.322209381199552,2.5457256867197646,volz>2.5; range_pct>95%
1998-06,1998-06-24,BAC,,1.9927228099957595,2.139777208877486,range_pct>95%
1998-06,1998-06-24,JPM,,2.19280557834464,0.19311976358162233,range_pct>95%
1998-06,1998-06-24,MSFT,,1.8603091521240074,1.8503061001590837,range_pct>95%
1998-06,1998-06-24,PEP,,1.0851259321158493,0.8245556677630677,range_pct>95%
1998-06,1998-06-25,MSFT,,-1.6299877816300794,1.364386445989433,range_pct>95%
1998-06,1998-06-25,NKE,volume_shock,0.6153907088232883,2.5028378711740866,volz>2.5
1998-06,1998-06-29,NKE,volume_shock,1.6430079100027,2.6972474640325066,volz>2.5
1998-06,1998-06-29,WMT,,2.1261755926240147,0.9484037824300059,range_pct>95%
1998-06,1998-06-30,CSCO,,-0.1217705594267604,1.8473774234763594,range_pct>95%
1998-06,1998-06-30,DIS,crash,-3.3240816984035946,2.4332804398333874,|ret_z|>2.5; ; range_pct>95%
1998-07,1998-07-01,BAC,,2.1988274882884205,1.1224422004390349,range_pct>95%
1998-07,1998-07-01,NKE,spike + volume_shock,3.4422492538100964,3.268245482337114,|ret_z|>2.5; volz>2.5
1998-07,1998-07-02,PEP,,1.8797158425020257,1.169734304411062,range_pct>95%
1998-07,1998-07-07,AMD,spike,2.8829746613289813,1.3738318838591765,|ret_z|>2.5; ; range_pct>95%
1998-07,1998-07-07,AMZN,,-2.377199763452797,0.795508106689569,range_pct>95%
1998-07,1998-07-08,AAPL,spike + volume_shock,2.5856579580974044,3.1793292918318334,|ret_z|>2.5; volz>2.5; range_pct>95%
1998-07,1998-07-08,AMD,volume_shock,0.4259927874624757,2.5172350171880526,volz>2.5
1998-07,1998-07-08,AMZN,,-2.237873889682518,1.505898688017776,range_pct>95%
1998-07,1998-07-09,AAPL,,-1.2543736988116305,1.8828821505201163,range_pct>95%
1998-07,1998-07-09,AMD,crash + volume_shock,-3.299811788225454,2.675001037102265,|ret_z|>2.5; volz>2.5
1998-07,1998-07-10,DIS,,1.3668252259560594,1.2767958413507108,range_pct>95%
1998-07,1998-07-14,PEP,volume_shock,-2.345314547460556,3.2560874761746783,volz>2.5; range_pct>95%
1998-07,1998-07-15,INTC,volume_shock,1.7018216227222722,2.6489813287819373,volz>2.5
1998-07,1998-07-15,PEP,,-1.2207792914519844,2.3832175592564004,range_pct>95%
1998-07,1998-07-16,AAPL,spike + volume_shock,3.1016586408441738,2.7309347352395474,|ret_z|>2.5; volz>2.5
1998-07,1998-07-16,PEP,volume_shock,-0.16441543602044967,2.5021340781327774,volz>2.5
1998-07,1998-07-16,WMT,,2.354663690859336,0.6828719498371453,range_pct>95%
1998-07,1998-07-20,AMZN,,1.965515866390595,0.3103446219747991,range_pct>95%
1998-07,1998-07-20,CSCO,volume_shock,1.6218725036320685,2.5181489170098,volz>2.5; range_pct>95%
1998-07,1998-07-21,CSCO,,-2.4880560268506615,1.571921408591473,range_pct>95%
1998-07,1998-07-21,IBM,spike + volume_shock,3.064422641636106,3.338710345966973,|ret_z|>2.5; volz>2.5
1998-07,1998-07-21,JPM,crash,-2.8587044325611424,0.1937274539432088,|ret_z|>2.5; ; range_pct>95%
1998-07,1998-07-21,MSFT,,-1.803565505644987,0.6891103717411142,range_pct>95%
1998-07,1998-07-21,NKE,,-2.4149980122374193,-0.03510165332995016,range_pct>95%
1998-07,1998-07-22,CSCO,,-0.49849720609606785,2.135809864851152,range_pct>95%
1998-07,1998-07-23,DIS,,-1.1035894813336231,-1.4459552230024901,range_pct>95%
1998-07,1998-07-23,IBM,,-1.84338124277681,0.6278532565569761,range_pct>95%
1998-07,1998-07-23,NKE,,-2.4135269077260975,-0.4452375183672736,range_pct>95%
1998-07,1998-07-23,PEP,,-2.0070936824489833,1.2087685646241035,range_pct>95%
1998-07,1998-07-23,WMT,crash,-3.1556552107699645,0.5828781999728853,|ret_z|>2.5; ; range_pct>95%
1998-07,1998-07-24,CSCO,,-1.0378288745549464,1.3071640231378248,range_pct>95%
1998-07,1998-07-27,INTC,,1.5003606415417163,0.7375530356967752,range_pct>95%
1998-07,1998-07-27,KO,,1.3595030170143172,0.6625145418930348,range_pct>95%
1998-07,1998-07-27,ORCL,spike,2.962563164804535,0.30403767862574643,|ret_z|>2.5; ; range_pct>95%
1998-07,1998-07-29,KO,,-1.68265407172904,0.7499830576502423,range_pct>95%
1998-07,1998-07-29,PEP,,-1.3105420438667792,0.5255290348895018,range_pct>95%
1998-07,1998-07-29,WMT,,-2.389832255332105,1.418621076762244,range_pct>95%
1998-07,1998-07-30,AMD,spike,2.5820096737790346,0.3253362520273503,|ret_z|>2.5
1998-07,1998-07-30,IBM,,2.456719060752984,1.1164188445135248,range_pct>95%
1998-07,1998-07-30,WMT,,2.185749473398969,1.4999127191039567,range_pct>95%
1998-07,1998-07-31,CSCO,,-1.6517834029614846,0.2898216625425543,range_pct>95%
1998-07,1998-07-31,IBM,,-0.5246184574337239,1.4058147591870676,range_pct>95%
1998-07,1998-07-31,KO,,-2.3864159512224625,1.4651875439353255,range_pct>95%
1998-07,1998-07-31,NKE,,-1.4427965308889485,-0.8482931318443808,range_pct>95%
1998-08,1998-08-03,KO,,1.5733586832514495,1.7047833310301195,range_pct>95%
1998-08,1998-08-04,AMD,,-1.174094566108647,-0.47515022170136645,range_pct>95%
1998-08,1998-08-04,BAC,crash,-2.938710317829532,1.606233416258301,|ret_z|>2.5; ; range_pct>95%
1998-08,1998-08-04,CSCO,,-1.954172828036001,2.194831866004517,range_pct>95%
1998-08,1998-08-04,DIS,,-2.2412960871219827,0.16871657805005183,range_pct>95%
1998-08,1998-08-04,IBM,crash,-2.6251513881867883,1.2727372433466098,|ret_z|>2.5; ; range_pct>95%
1998-08,1998-08-04,INTC,,-1.4064153575910945,0.26958806479233083,range_pct>95%
1998-08,1998-08-04,JPM,crash,-3.8081391280178436,1.3741770469168673,|ret_z|>2.5; ; range_pct>95%
1998-08,1998-08-04,KO,crash,-3.265529244607442,2.457532065234124,|ret_z|>2.5; ; range_pct>95%
1998-08,1998-08-04,NKE,,-1.8703185149310275,0.8504293233362278,range_pct>95%
1998-08,1998-08-04,ORCL,,-1.507050493276528,0.7569747673684294,range_pct>95%
1998-08,1998-08-04,PEP,,-2.1273106273263727,-0.08785275609534068,range_pct>95%
1998-08,1998-08-04,WMT,crash,-2.6959718762541147,1.4266260574327485,|ret_z|>2.5; ; range_pct>95%
1998-08,1998-08-05,AAPL,,1.766678989274273,0.15913153176382577,range_pct>95%
1998-08,1998-08-05,BAC,,1.4418827336258926,1.9682114761405762,range_pct>95%
1998-08,1998-08-05,DIS,,1.1473372018012078,0.20839303742819493,range_pct>95%
1998-08,1998-08-05,KO,,1.574481833768242,2.1171294792568864,range_pct>95%
1998-08,1998-08-05,WMT,,1.9699589875430814,2.1579207226422987,range_pct>95%
1998-08,1998-08-06,AMD,,1.5559362731572266,0.31369720674290497,range_pct>95%
1998-08,1998-08-06,WMT,,2.0704099239094944,0.533131969890539,range_pct>95%
1998-08,1998-08-10,PEP,,-1.8760815699579936,0.40024707891353833,range_pct>95%
1998-08,1998-08-11,AAPL,,0.8212607149592167,2.2538396839119166,range_pct>95%
1998-08,1998-08-11,BAC,volume_shock,-2.1245130550322004,2.877135457232311,volz>2.5; range_pct>95%
1998-08,1998-08-11,JPM,,-2.017010985297624,1.5964466709449496,range_pct>95%
1998-08,1998-08-12,NKE,,-1.9434271343722223,1.9715644643330799,range_pct>95%
1998-08,1998-08-13,DIS,,-0.7396118355185802,-0.549181372663801,range_pct>95%
1998-08,1998-08-14,BAC,,-1.4681804509779712,0.07134306959214624,range_pct>95%
1998-08,1998-08-14,KO,,-1.7634934508691607,0.9635142102414217,range_pct>95%
1998-08,1998-08-14,ORCL,,-0.9509868007621496,0.5769093700296194,range_pct>95%
1998-08,1998-08-14,WMT,,-1.4511562884835798,-0.6416120288144292,range_pct>95%
1998-08,1998-08-17,AAPL,,1.0143406358412788,1.7105535393288498,range_pct>95%
1998-08,1998-08-17,KO,,1.995671090402664,0.003992827589345011,range_pct>95%
1998-08,1998-08-19,AMD,,-1.582940553159379,1.440303487991947,range_pct>95%
1998-08,1998-08-21,AAPL,,1.763199699677769,1.2043074965379186,range_pct>95%
1998-08,1998-08-21,BAC,,-0.693225475366095,1.9225621312501788,range_pct>95%
1998-08,1998-08-21,JPM,volume_shock,-1.1180875858930737,2.831825332798439,volz>2.5; range_pct>95%
1998-08,1998-08-24,AAPL,,-1.7060754781141423,0.597683127138194,range_pct>95%
1998-08,1998-08-26,NKE,,-2.284434323305405,1.0199359071653062,range_pct>95%
1998-08,1998-08-27,AAPL,crash,-2.542175818076081,1.5878186551573206,|ret_z|>2.5; ; range_pct>95%
1998-08,1998-08-27,AMD,,-2.2442536681689145,1.207010080121243,range_pct>95%
1998-08,1998-08-27,BAC,crash + volume_shock,-2.8080199647068764,2.610691115563098,|ret_z|>2.5; volz>2.5; range_pct>95%
1998-08,1998-08-27,INTC,,-1.69571244038602,1.7265735081108649,range_pct>95%
1998-08,1998-08-27,JPM,crash + volume_shock,-3.871786284335911,2.6629520483163613,|ret_z|>2.5; volz>2.5; range_pct>95%
1998-08,1998-08-27,KO,crash + volume_shock,-3.546269751518279,2.6819526888752803,|ret_z|>2.5; volz>2.5
1998-08,1998-08-27,PEP,,-1.3598622835926732,0.43943879552900955,range_pct>95%
1998-08,1998-08-28,AAPL,crash,-2.864436237646941,1.1207263651523225,|ret_z|>2.5; ; range_pct>95%
1998-08,1998-08-28,AMD,,-0.2249969290232228,0.2794875374749976,range_pct>95%
1998-08,1998-08-28,AMZN,volume_shock,-1.9112296582248374,2.548761562624575,volz>2.5; range_pct>95%
1998-08,1998-08-28,BAC,,-1.7810013134931912,1.3217976640734692,range_pct>95%
1998-08,1998-08-28,CSCO,,-2.331845584489974,1.9247567980387978,range_pct>95%
1998-08,1998-08-28,DIS,,-1.468225243032498,1.0646039466728565,range_pct>95%
1998-08,1998-08-28,INTC,,-1.53732845431297,0.6176952293492941,range_pct>95%
1998-08,1998-08-28,JPM,,-1.0540897773491174,1.9301292680057784,range_pct>95%
1998-08,1998-08-28,ORCL,,-1.9396004422701887,0.6776200244381628,range_pct>95%
1998-08,1998-08-28,PEP,,-1.8187123352865149,0.8137711324599322,range_pct>95%
1998-08,1998-08-31,AAPL,crash,-2.6357351772653304,0.9262525863063323,|ret_z|>2.5; ; range_pct>95%
1998-08,1998-08-31,AMD,crash,-3.1053243840315137,0.17647038060859868,|ret_z|>2.5; ; range_pct>95%
1998-08,1998-08-31,AMZN,crash,-3.0770932031762115,2.2552936820258784,|ret_z|>2.5; ; range_pct>95%
1998-08,1998-08-31,BAC,crash,-3.1033444346072874,1.488249810586367,|ret_z|>2.5; ; range_pct>95%
1998-08,1998-08-31,CSCO,crash + volume_shock,-5.068434186298335,2.661609585348854,|ret_z|>2.5; volz>2.5; range_pct>95%
1998-08,1998-08-31,DIS,crash,-3.886740417515376,2.353834018532371,|ret_z|>2.5; ; range_pct>95%
1998-08,1998-08-31,IBM,crash,-3.8660921868708518,1.72454110858066,|ret_z|>2.5; ; range_pct>95%
1998-08,1998-08-31,INTC,crash,-2.963385656351648,0.8375989601107479,|ret_z|>2.5; ; range_pct>95%
1998-08,1998-08-31,JPM,crash,-2.6222079582165287,1.7449022888643395,|ret_z|>2.5; ; range_pct>95%
1998-08,1998-08-31,KO,crash + volume_shock,-4.963860249931514,2.6295670258735444,|ret_z|>2.5; volz>2.5; range_pct>95%
1998-08,1998-08-31,MSFT,crash,-3.628711565310507,2.089422870685947,|ret_z|>2.5; ; range_pct>95%
1998-08,1998-08-31,ORCL,,-2.107360344048877,1.6152794518621074,range_pct>95%
1998-08,1998-08-31,PEP,crash,-3.862516189578929,1.209549188664688,|ret_z|>2.5; ; range_pct>95%
1998-08,1998-08-31,WMT,crash,-3.761981229786652,2.2292813055505465,|ret_z|>2.5; ; range_pct>95%
1998-09,1998-09-01,AAPL,,2.4742236861294664,0.84521871115081,range_pct>95%
1998-09,1998-09-01,AMD,,2.3170390295371925,0.19349649008287917,range_pct>95%
1998-09,1998-09-01,AMZN,volume_shock,-0.8035914751947085,2.842340058126835,volz>2.5; range_pct>95%
1998-09,1998-09-01,CSCO,spike,3.2517210542042374,2.1832756320483986,|ret_z|>2.5; ; range_pct>95%
1998-09,1998-09-01,DIS,spike + volume_shock,3.744461559059128,2.5678046279310562,|ret_z|>2.5; volz>2.5; range_pct>95%
1998-09,1998-09-01,IBM,,2.1401839178795448,1.7966226302929416,range_pct>95%
1998-09,1998-09-01,INTC,,2.4699841873733943,0.8896979992974241,range_pct>95%
1998-09,1998-09-01,JPM,,1.838192372801519,1.526394194903882,range_pct>95%
1998-09,1998-09-01,KO,volume_shock,2.333153958403863,2.5272348545834977,volz>2.5; range_pct>95%
1998-09,1998-09-01,MSFT,,2.023271907089857,1.941912509280336,range_pct>95%
1998-09,1998-09-01,ORCL,,1.127246806072853,1.9034519374570753,range_pct>95%
1998-09,1998-09-01,PEP,spike,4.763238980890295,1.2872485351050102,|ret_z|>2.5; ; range_pct>95%
1998-09,1998-09-01,WMT,,1.6749777885872537,2.1172232259162236,range_pct>95%
1998-09,1998-09-02,DIS,,-0.4675175664739798,0.8784310905549513,range_pct>95%
1998-09,1998-09-02,KO,,-2.450830180225954,1.2515723576696969,range_pct>95%
1998-09,1998-09-02,NKE,crash,-3.158276618616501,1.1400054301557534,|ret_z|>2.5; ; range_pct>95%
1998-09,1998-09-03,JPM,crash,-3.3768147380034508,1.4593290529166079,|ret_z|>2.5
1998-09,1998-09-03,NKE,spike,2.5378583678661157,0.4970769358284402,|ret_z|>2.5; ; range_pct>95%
1998-09,1998-09-03,ORCL,,-1.9821262407752887,1.0057574201666832,range_pct>95%
1998-09,1998-09-04,BAC,,-2.085693003773113,1.3443536782114007,range_pct>95%
1998-09,1998-09-04,IBM,,-0.913826343835513,-0.1023031616296406,range_pct>95%
1998-09,1998-09-04,JPM,,-2.392269236238335,2.210092515381266,range_pct>95%
1998-09,1998-09-04,KO,,0.30764741018509173,0.6040543776579219,range_pct>95%
1998-09,1998-09-04,ORCL,spike,2.855290247603112,0.6508446479639306,|ret_z|>2.5
1998-09,1998-09-04,WMT,,-1.0172927250234263,0.21712212174488013,range_pct>95%
1998-09,1998-09-08,BAC,,2.042083931919342,1.531015253718808,range_pct>95%
1998-09,1998-09-08,JPM,,1.4557516331843354,1.5949693462753363,range_pct>95%
1998-09,1998-09-08,PEP,,0.811493551570769,-0.1399171344950039,range_pct>95%
1998-09,1998-09-09,BAC,,-1.6929301383311837,0.849036418494847,range_pct>95%
1998-09,1998-09-09,NKE,,-1.6984787244383894,-0.3758620701666911,range_pct>95%
1998-09,1998-09-11,BAC,spike,2.974149881114731,1.1464472639118257,|ret_z|>2.5; ; range_pct>95%
1998-09,1998-09-11,DIS,,-1.329176658395027,0.33591682737770345,range_pct>95%
1998-09,1998-09-11,JPM,,2.473729987775535,1.063313280489608,range_pct>95%
1998-09,1998-09-11,NKE,,1.7296893668050408,-1.0673684525577938,range_pct>95%
1998-09,1998-09-11,ORCL,spike + volume_shock,4.165873114208259,2.5288166177840883,|ret_z|>2.5; volz>2.5
1998-09,1998-09-14,DIS,volume_shock,-1.5227197396008607,2.647138610152428,volz>2.5
